file;n;c_par;density;k;Pipe 1 time;Pipe 1 result;Reduction time;Reduced nodes;Reduced edges;Kernel time;Kernel nodes;Kernel edges;HS-ST time;Pipe 2 time;Pipe 2 result;Time to solve;Pipe 1 == Pipe 2;Pipe 1 timeout;Pipe 2 timeout;
bara_alb_n_200_m_1_2.txt;200;2;1;10;-1.0;-1;0.06;200;190;0.008;0;1;0.0;0.068;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;10;-1.0;-1;0.053;200;159;0.004;0;1;0.0;0.056999999999999995;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;10;-1.0;-1;0.072;200;191;0.007;0;1;0.0;0.079;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;10;-1.0;-1;0.047;200;190;0.004;0;1;0.0;0.051000000000000004;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;10;-1.0;-1;0.041;200;197;0.003;0;1;0.0;0.044000000000000004;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;10;-1.0;-1;0.044;200;182;0.003;0;1;0.0;0.047;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;10;-1.0;-1;0.079;200;178;0.003;0;1;0.0;0.082;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;10;-1.0;-1;0.055;200;196;0.004;0;1;0.001;0.06;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;10;-1.0;-1;0.144;400;386;0.012;0;1;0.0;0.156;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;10;-1.0;-1;0.217;400;362;0.011;0;1;0.0;0.228;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;10;-1.0;-1;0.14;400;375;0.009;0;1;0.0;0.14900000000000002;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;10;-1.0;-1;0.14;400;389;0.02;0;1;0.0;0.16;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;10;-1.0;-1;0.141;400;373;0.008;0;1;0.0;0.149;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;10;-1.0;-1;0.138;400;390;0.008;0;1;0.0;0.14600000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;10;-1.0;-1;0.152;400;384;0.012;0;1;0.0;0.164;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;10;-1.0;-1;0.151;400;357;0.007;0;1;0.0;0.158;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;10;-1.0;-1;0.146;400;383;0.01;0;1;0.0;0.156;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;10;-1.0;-1;0.142;400;398;0.01;0;1;0.0;0.152;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;11;-1.0;-1;0.193;200;175;0.002;0;1;0.0;0.195;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;11;-1.0;-1;0.067;200;197;0.004;0;1;0.0;0.07100000000000001;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;11;-1.0;-1;0.06;200;190;0.003;0;1;0.0;0.063;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;11;-1.0;-1;0.053;200;159;0.002;0;1;0.0;0.055;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;11;-1.0;-1;0.072;200;191;0.008;0;1;0.0;0.07999999999999999;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;11;-1.0;-1;0.047;200;190;0.003;0;1;0.0;0.05;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;11;-1.0;-1;0.041;200;197;0.004;0;1;0.0;0.045;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;11;-1.0;-1;0.044;200;182;0.004;0;1;0.0;0.048;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;11;-1.0;-1;0.079;200;178;0.002;0;1;0.0;0.081;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;11;-1.0;-1;0.055;200;196;0.004;0;1;0.0;0.059;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;11;-1.0;-1;0.144;400;386;0.009;0;1;0.0;0.153;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;11;-1.0;-1;0.217;400;362;0.011;0;1;0.0;0.228;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;11;-1.0;-1;0.14;400;375;0.009;0;1;0.0;0.14900000000000002;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;11;-1.0;-1;0.14;400;389;0.017;0;1;0.0;0.15700000000000003;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;11;-1.0;-1;0.141;400;373;0.008;0;1;0.001;0.15;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;11;-1.0;-1;0.138;400;390;0.008;0;1;0.001;0.14700000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;11;-1.0;-1;0.152;400;384;0.011;0;1;0.0;0.163;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;11;-1.0;-1;0.151;400;357;0.007;0;1;0.0;0.158;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;11;-1.0;-1;0.146;400;383;0.01;0;1;0.0;0.156;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;11;-1.0;-1;0.142;400;398;0.01;0;1;0.0;0.152;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;12;-1.0;-1;0.193;200;175;0.002;0;1;0.001;0.196;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;12;-1.0;-1;0.067;200;197;0.006;0;1;0.0;0.07300000000000001;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;12;-1.0;-1;0.06;200;190;0.003;0;1;0.0;0.063;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;12;-1.0;-1;0.053;200;159;0.003;0;1;0.0;0.056;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;12;-1.0;-1;0.072;200;191;0.006;0;1;0.0;0.078;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;12;-1.0;-1;0.047;200;190;0.006;0;1;0.0;0.053;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;12;-1.0;-1;0.041;200;197;0.003;0;1;0.0;0.044000000000000004;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;12;-1.0;-1;0.044;200;182;0.003;0;1;0.0;0.047;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;12;-1.0;-1;0.079;200;178;0.003;0;1;0.0;0.082;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;12;-1.0;-1;0.055;200;196;0.005;0;1;0.0;0.06;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;12;-1.0;-1;0.144;400;386;0.01;0;1;0.0;0.154;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;12;-1.0;-1;0.217;400;362;0.014;0;1;0.0;0.231;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;12;-1.0;-1;0.14;400;375;0.009;0;1;0.0;0.14900000000000002;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;12;-1.0;-1;0.14;400;389;0.02;0;1;0.0;0.16;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;12;-1.0;-1;0.141;400;373;0.008;0;1;0.001;0.15;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;12;-1.0;-1;0.138;400;390;0.009;0;1;0.001;0.14800000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;12;-1.0;-1;0.152;400;384;0.012;0;1;0.0;0.164;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;12;-1.0;-1;0.151;400;357;0.007;0;1;0.0;0.158;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;12;-1.0;-1;0.146;400;383;0.011;0;1;0.0;0.157;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;12;-1.0;-1;0.142;400;398;0.01;0;1;0.0;0.152;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;13;-1.0;-1;0.193;200;175;0.002;0;1;0.0;0.195;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;13;-1.0;-1;0.067;200;197;0.006;0;1;0.001;0.07400000000000001;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;13;-1.0;-1;0.06;200;190;0.003;0;1;0.0;0.063;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;13;-1.0;-1;0.053;200;159;0.003;0;1;0.0;0.056;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;13;-1.0;-1;0.072;200;191;0.007;0;1;0.001;0.08;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;13;-1.0;-1;0.047;200;190;0.005;0;1;0.0;0.052;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;13;-1.0;-1;0.041;200;197;0.004;0;1;0.0;0.045;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;13;-1.0;-1;0.044;200;182;0.01;0;1;0.0;0.054;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;13;-1.0;-1;0.079;200;178;0.003;0;1;0.0;0.082;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;13;-1.0;-1;0.055;200;196;0.005;0;1;0.0;0.06;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;13;-1.0;-1;0.144;400;386;0.011;0;1;0.0;0.155;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;13;-1.0;-1;0.217;400;362;0.012;0;1;0.001;0.23;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;13;-1.0;-1;0.14;400;375;0.009;0;1;0.0;0.14900000000000002;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;13;-1.0;-1;0.14;400;389;0.02;0;1;0.0;0.16;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;13;-1.0;-1;0.141;400;373;0.01;0;1;0.0;0.151;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;13;-1.0;-1;0.138;400;390;0.012;0;1;0.0;0.15000000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;13;-1.0;-1;0.152;400;384;0.016;0;1;0.0;0.16799999999999998;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;13;-1.0;-1;0.151;400;357;0.014;0;1;0.0;0.165;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;13;-1.0;-1;0.146;400;383;0.036;0;1;0.0;0.182;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;13;-1.0;-1;0.142;400;398;0.03;0;1;0.0;0.172;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;14;-1.0;-1;0.193;200;175;0.006;0;1;0.001;0.2;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;14;-1.0;-1;0.067;200;197;0.008;0;1;0.0;0.07500000000000001;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;14;-1.0;-1;0.06;200;190;0.004;0;1;0.0;0.064;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;14;-1.0;-1;0.053;200;159;0.005;0;1;0.0;0.057999999999999996;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;14;-1.0;-1;0.072;200;191;0.008;0;1;0.0;0.07999999999999999;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;14;-1.0;-1;0.047;200;190;0.004;0;1;0.001;0.052000000000000005;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;14;-1.0;-1;0.041;200;197;0.004;0;1;0.001;0.046;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;14;-1.0;-1;0.044;200;182;0.004;0;1;0.0;0.048;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;14;-1.0;-1;0.079;200;178;0.003;0;1;0.0;0.082;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;14;-1.0;-1;0.055;200;196;0.005;0;1;0.0;0.06;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;14;-1.0;-1;0.144;400;386;0.011;0;1;0.0;0.155;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;14;-1.0;-1;0.217;400;362;0.016;0;1;0.0;0.23299999999999998;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;14;-1.0;-1;0.14;400;375;0.01;0;1;0.0;0.15000000000000002;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;14;-1.0;-1;0.14;400;389;0.022;0;1;0.0;0.162;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;14;-1.0;-1;0.141;400;373;0.009;0;1;0.0;0.15;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;14;-1.0;-1;0.138;400;390;0.011;0;1;0.0;0.14900000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;14;-1.0;-1;0.152;400;384;0.015;0;1;0.0;0.16699999999999998;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;14;-1.0;-1;0.151;400;357;0.008;0;1;0.002;0.161;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;14;-1.0;-1;0.146;400;383;0.05;0;1;0.0;0.196;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;14;-1.0;-1;0.142;400;398;0.018;0;1;0.0;0.15999999999999998;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;15;-1.0;-1;0.193;200;175;0.006;0;1;0.0;0.199;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;15;-1.0;-1;0.067;200;197;0.013;0;1;0.0;0.08;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;15;-1.0;-1;0.06;200;190;0.008;0;1;0.001;0.069;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;15;-1.0;-1;0.053;200;159;0.011;0;1;0.001;0.065;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;15;-1.0;-1;0.072;200;191;0.015;0;1;0.0;0.087;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;15;-1.0;-1;0.047;200;190;0.034;0;1;0.0;0.081;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;15;-1.0;-1;0.041;200;197;0.009;0;1;0.0;0.05;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;15;-1.0;-1;0.044;200;182;0.032;0;1;0.0;0.076;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;15;-1.0;-1;0.079;200;178;0.004;0;1;0.0;0.083;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;15;-1.0;-1;0.055;200;196;0.01;0;1;0.0;0.065;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;15;-1.0;-1;0.144;400;386;0.016;0;1;0.0;0.15999999999999998;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;15;-1.0;-1;0.217;400;362;0.016;0;1;0.0;0.23299999999999998;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;15;-1.0;-1;0.14;400;375;0.011;0;1;0.0;0.15100000000000002;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;15;-1.0;-1;0.14;400;389;0.021;0;1;0.0;0.161;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;15;-1.0;-1;0.141;400;373;0.01;0;1;0.0;0.151;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;15;-1.0;-1;0.138;400;390;0.01;0;1;0.0;0.14800000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;15;-1.0;-1;0.152;400;384;0.015;0;1;0.0;0.16699999999999998;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;15;-1.0;-1;0.151;400;357;0.007;0;1;0.0;0.158;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;15;-1.0;-1;0.146;400;383;0.014;0;1;0.0;0.16;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;15;-1.0;-1;0.142;400;398;0.012;0;1;0.0;0.154;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;16;-1.0;-1;0.193;200;175;0.004;0;1;0.0;0.197;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;16;-1.0;-1;0.067;200;197;0.006;0;1;0.0;0.07300000000000001;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;16;-1.0;-1;0.06;200;190;0.005;0;1;0.0;0.065;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;16;-1.0;-1;0.053;200;159;0.004;0;1;0.0;0.056999999999999995;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;16;-1.0;-1;0.072;200;191;0.007;0;1;0.0;0.079;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;16;-1.0;-1;0.047;200;190;0.006;0;1;0.0;0.053;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;16;-1.0;-1;0.041;200;197;0.004;0;1;0.0;0.045;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;16;-1.0;-1;0.044;200;182;0.007;0;1;0.0;0.051;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;16;-1.0;-1;0.079;200;178;0.003;0;1;0.0;0.082;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;16;-1.0;-1;0.055;200;196;0.008;0;1;0.002;0.065;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;16;-1.0;-1;0.144;400;386;0.013;0;1;0.0;0.157;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;16;-1.0;-1;0.217;400;362;0.02;0;1;0.001;0.238;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;16;-1.0;-1;0.14;400;375;0.011;0;1;0.001;0.15200000000000002;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;16;-1.0;-1;0.14;400;389;0.02;0;1;0.001;0.161;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;16;-1.0;-1;0.141;400;373;0.01;0;1;0.0;0.151;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;16;-1.0;-1;0.138;400;390;0.013;0;1;0.0;0.15100000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;16;-1.0;-1;0.152;400;384;0.022;0;1;0.0;0.174;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;16;-1.0;-1;0.151;400;357;0.008;0;1;0.0;0.159;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;16;-1.0;-1;0.146;400;383;0.02;0;1;0.0;0.16599999999999998;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;16;-1.0;-1;0.142;400;398;0.016;0;1;0.001;0.15899999999999997;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;17;-1.0;-1;0.193;200;175;0.006;0;1;0.0;0.199;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;17;-1.0;-1;0.067;200;197;0.009;0;1;0.0;0.076;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;17;-1.0;-1;0.06;200;190;0.005;0;1;0.0;0.065;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;17;-1.0;-1;0.053;200;159;0.004;0;1;0.0;0.056999999999999995;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;17;-1.0;-1;0.072;200;191;0.007;0;1;0.001;0.08;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;17;-1.0;-1;0.047;200;190;0.008;0;1;0.0;0.055;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;17;-1.0;-1;0.041;200;197;0.005;0;1;0.0;0.046;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;17;-1.0;-1;0.044;200;182;0.006;0;1;0.0;0.049999999999999996;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;17;-1.0;-1;0.079;200;178;0.003;0;1;0.0;0.082;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;17;-1.0;-1;0.055;200;196;0.007;0;1;0.0;0.062;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;17;-1.0;-1;0.144;400;386;0.013;0;1;0.0;0.157;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;17;-1.0;-1;0.217;400;362;0.021;0;1;0.0;0.238;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;17;-1.0;-1;0.14;400;375;0.014;0;1;0.0;0.15400000000000003;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;17;-1.0;-1;0.14;400;389;0.023;0;1;0.0;0.163;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;17;-1.0;-1;0.141;400;373;0.01;0;1;0.0;0.151;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;17;-1.0;-1;0.138;400;390;0.013;0;1;0.0;0.15100000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;17;-1.0;-1;0.152;400;384;0.02;0;1;0.0;0.172;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;17;-1.0;-1;0.151;400;357;0.009;0;1;0.0;0.16;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;17;-1.0;-1;0.146;400;383;0.015;0;1;0.0;0.16099999999999998;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;17;-1.0;-1;0.142;400;398;0.018;0;1;0.0;0.15999999999999998;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;18;-1.0;-1;0.193;200;175;0.005;0;1;0.0;0.198;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;18;-1.0;-1;0.067;200;197;0.009;0;1;0.0;0.076;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;18;-1.0;-1;0.06;200;190;0.005;0;1;0.0;0.065;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;18;-1.0;-1;0.053;200;159;0.003;0;1;0.0;0.056;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;18;-1.0;-1;0.072;200;191;0.007;0;1;0.0;0.079;0;1.526;-1;-1;0;
bara_alb_n_200_m_1_5.txt;200;2;1;18;-1.0;-1;0.047;200;190;0.009;0;1;0.0;0.056;0;1.085;-1;-1;0;
bara_alb_n_200_m_1_6.txt;200;2;1;18;-1.0;-1;0.041;200;197;0.005;0;1;0.0;0.046;0;1.69;-1;-1;0;
bara_alb_n_200_m_1_7.txt;200;2;1;18;-1.0;-1;0.044;200;182;0.007;0;1;0.0;0.051;0;1.091;-1;-1;0;
bara_alb_n_200_m_1_8.txt;200;2;1;18;-1.0;-1;0.079;200;178;0.003;0;1;0.0;0.082;0;1.102;-1;-1;0;
bara_alb_n_200_m_1_9.txt;200;2;1;18;-1.0;-1;0.055;200;196;0.008;0;1;0.0;0.063;0;1.589;-1;-1;0;
bara_alb_n_400_m_1_0.gr;400;2;1;18;-1.0;-1;0.144;400;386;0.013;0;1;0.0;0.157;0;20.056;-1;-1;0;
bara_alb_n_400_m_1_1.gr;400;2;1;18;-1.0;-1;0.217;400;362;0.02;0;1;0.0;0.237;0;14.771;-1;-1;0;
bara_alb_n_400_m_1_2.gr;400;2;1;18;-1.0;-1;0.14;400;375;0.014;0;1;0.0;0.15400000000000003;0;19.525;-1;-1;0;
bara_alb_n_400_m_1_3.gr;400;2;1;18;-1.0;-1;0.14;400;389;0.022;0;1;0.0;0.162;0;21.266;-1;-1;0;
bara_alb_n_400_m_1_4.gr;400;2;1;18;-1.0;-1;0.141;400;373;0.012;0;1;0.001;0.154;0;17.687;-1;-1;0;
bara_alb_n_400_m_1_5.gr;400;2;1;18;-1.0;-1;0.138;400;390;0.013;0;1;0.0;0.15100000000000002;0;20.911;-1;-1;0;
bara_alb_n_400_m_1_6.gr;400;2;1;18;-1.0;-1;0.152;400;384;0.021;0;1;0.0;0.173;0;21.023;-1;-1;0;
bara_alb_n_400_m_1_7.gr;400;2;1;18;-1.0;-1;0.151;400;357;0.008;0;1;0.0;0.159;0;16.925;-1;-1;0;
bara_alb_n_400_m_1_8.gr;400;2;1;18;-1.0;-1;0.146;400;383;0.019;0;1;0.0;0.16499999999999998;0;17.837;-1;-1;0;
bara_alb_n_400_m_1_9.gr;400;2;1;18;-1.0;-1;0.142;400;398;0.016;0;1;0.0;0.15799999999999997;0;21.571;-1;-1;0;
bara_alb_n_200_m_1_0.txt;200;2;1;19;-1.0;-1;0.193;200;175;0.005;0;1;0.0;0.198;0;1.166;-1;-1;0;
bara_alb_n_200_m_1_1.txt;200;2;1;19;-1.0;-1;0.067;200;197;0.009;0;1;0.0;0.076;0;1.611;-1;-1;0;
bara_alb_n_200_m_1_2.txt;200;2;1;19;-1.0;-1;0.06;200;190;0.008;0;1;0.0;0.068;0;1.182;-1;-1;0;
bara_alb_n_200_m_1_3.txt;200;2;1;19;-1.0;-1;0.053;200;159;0.004;0;1;0.0;0.056999999999999995;0;0.862;-1;-1;0;
bara_alb_n_200_m_1_4.txt;200;2;1;19;-1.0;-1;0.072;200;191;0.007;0;1;0.0;0.079;0;1.526;-1;-1;0;
